cluster_label,mean_sequence_identity,min_sequence_identity,max_sequence_identity,standard_deviation,n_alignments
361,0.47255863029602335,0.4095238095238095,0.6370967741935484,0.04580440344212861,45
362,0.7155663178949794,0.6092233009708737,0.883495145631068,0.06618900849322813,55
363,0.6106389439308871,0.4821917808219178,0.8449197860962567,0.10215746500478202,45
364,0.6077863761706771,0.4806201550387597,0.8747514910536779,0.12675219341476684,15
365,0.8244897959183674,0.6501457725947521,0.9854227405247813,0.1300836171769282,15
366,0.7450953656513761,0.6360424028268551,0.8939929328621908,0.054492460256683715,45
367,0.4781509689275482,0.38317757009345793,0.8411214953271028,0.1627978958569304,6
368,0.6984139494385397,0.6065573770491803,0.796875,0.05727289209479561,21
369,0.8257263227993005,0.7489082969432315,0.9431072210065645,0.05516064196726784,28
370,0.7289291573423451,0.5829145728643216,0.9698492462311558,0.09000532787786224,55
371,0.6275992461533402,0.4111111111111111,0.9329608938547486,0.10994522997820265,55
372,0.6107012519688231,0.5,0.9565217391304348,0.08854174935334584,21
373,0.8956417972284914,0.850632911392405,0.9417721518987342,0.022189112467201795,45
374,0.8617792625981292,0.7966706302021404,0.9512485136741974,0.03200732097030245,28
375,0.7766563291450581,0.6836734693877551,0.9744897959183674,0.0656388423284869,55
376,0.598497846218591,0.5317725752508361,0.95,0.11812101209144224,10
377,0.43089802730149973,0.3389830508474576,0.5365853658536586,0.05755270800790263,15
378,0.6708891589798541,0.5933333333333334,0.9147157190635451,0.07968026176847705,55
379,0.6981740767298751,0.5727699530516432,0.966824644549763,0.08805335748711354,78
380,0.8387616861814552,0.7317073170731707,0.9545454545454546,0.053966579214400415,45
381,0.4916412560851655,0.43548387096774194,0.6212121212121212,0.061888098238844225,6
382,0.6141617396836201,0.4935400516795866,0.9636363636363636,0.1248365401788634,55
383,0.6610185782599576,0.5277777777777778,0.9722222222222222,0.09023004691674943,78
384,0.8297920560742139,0.5762942779291553,0.9722222222222222,0.1081910284750109,78
385,0.7378517515279347,0.6146788990825688,0.9311926605504587,0.08269139175907977,55
386,0.5596482051757282,0.42727272727272725,0.9636363636363636,0.12975971853297336,36
387,0.7025218161993679,0.49282296650717705,0.9710144927536232,0.11427838492518475,78
388,0.49548357481663835,0.37047353760445684,0.738562091503268,0.1117908049583631,28
389,0.5577919715107303,0.38596491228070173,0.9707602339181286,0.19312865738541427,78
390,0.49217514589627986,0.3891213389121339,0.9361702127659575,0.1125952728005827,21
391,0.7671966559820048,0.6222222222222222,0.9888888888888889,0.12702284609430692,45
392,0.9619329667260684,0.9375,0.983206106870229,0.01200175860076355,28
393,0.703804347826087,0.6304347826086957,0.8152173913043478,0.04840357517433019,28
394,0.7009677820690955,0.5873015873015873,0.8105263157894737,0.083652882714776,6
395,0.9152619861815817,0.8781094527363185,0.9702233250620348,0.023810083713925602,15
396,0.4740695494743471,0.4,0.9628647214854111,0.1370872323562727,15
397,0.5864029011034919,0.4913294797687861,0.8881987577639752,0.0918342011392004,28
398,0.6691312805967979,0.4685714285714286,0.9485714285714286,0.12811399989056213,78
399,0.8491161616161617,0.7870370370370371,0.9814814814814815,0.045102288628788484,66
400,0.656435926272181,0.5859154929577465,0.9408450704225352,0.09125685512554126,15
401,0.7164653080665301,0.6293103448275862,0.9375,0.07125784343324296,28
402,0.48968479334333,0.35135135135135137,0.7317073170731707,0.11393572954250161,10
403,0.6240826223584844,0.4755244755244755,0.9300699300699301,0.14753958508377632,21
404,0.9032313121111233,0.8383084577114428,0.9626865671641791,0.03437421156929269,45
405,0.68596003091377,0.5786516853932584,0.9337016574585635,0.0908873053648325,28
406,0.8723736433233641,0.7727272727272727,0.9777777777777777,0.06704283773026477,15
407,0.6215660360678925,0.4739583333333333,0.9322916666666666,0.16777129742775107,28
408,0.7214501781990695,0.5,0.95,0.1326934102422169,66
409,0.7414160053739893,0.6386861313868614,0.9384057971014492,0.07689759486935702,55
410,0.5598950662564353,0.373134328358209,0.8855721393034826,0.16684817536484897,21
411,0.7804680409695403,0.6231884057971014,0.9835164835164835,0.06613099922233813,66
412,0.5447570332480819,0.43478260869565216,0.7941176470588235,0.11298697538264525,10
413,0.895415619689716,0.7790697674418605,0.9653179190751445,0.05224904039904902,78
414,0.47615915095682204,0.41823056300268097,0.625,0.04308704290856875,28
415,0.49942401862635905,0.40588235294117647,0.9101796407185628,0.10155017604604995,28
416,0.9441070625281154,0.8947368421052632,0.9919028340080972,0.02225328654274596,36
417,0.7420743639921723,0.6246575342465753,0.9780821917808219,0.13872165198007613,21
418,0.4915251413072342,0.31746031746031744,0.9928571428571429,0.1422673686750861,45
419,0.7749574578811148,0.6567164179104478,0.9353233830845771,0.07022222733796646,36
420,0.48153592114743876,0.3710691823899371,0.7851851851851852,0.10162748727166064,36
421,0.4516993580882468,0.3333333333333333,0.6818181818181818,0.06908919191871644,45
422,0.8395582542212237,0.6807980049875312,0.9900497512437811,0.07654804164654373,66
423,0.6670912147713078,0.5974025974025974,0.9642857142857143,0.10688025655892895,28
424,1.0,1.0,1.0,0.0,1
425,0.7404531794686862,0.6382978723404256,0.902542372881356,0.11995718343737201,15
426,0.5602647041563307,0.4141791044776119,0.8438661710037175,0.09025519179224578,36
427,0.6936975131515941,0.574468085106383,0.9456521739130435,0.07798080215969061,55
428,0.48037198764299127,0.42996742671009774,0.6346749226006192,0.0746444269953793,6
429,1.0,1.0,1.0,0.0,1
430,0.521240627188427,0.36904761904761907,0.7738095238095238,0.12341001012081639,45
431,0.6089563112032328,0.488135593220339,0.9106529209621993,0.0991549919186534,21
432,0.7866823084465612,0.6949152542372882,0.9338842975206612,0.05489723438210214,28
433,0.8539790677195521,0.7281795511221946,0.9875311720698254,0.05909279293500926,66
434,0.8907975460122699,0.852760736196319,0.9325153374233128,0.024898537840857934,10
435,0.5412685625216821,0.46785714285714286,0.6107142857142858,0.05443210150197854,6
436,0.9221342520575138,0.8943661971830986,0.9882629107981221,0.01854706579596163,36
437,1.0,1.0,1.0,0.0,1
438,0.6897040333015944,0.6440217391304348,0.8505434782608695,0.05179441637021206,15
439,0.7391807480507688,0.5988700564971752,0.9717514124293786,0.08206667311549587,78
440,0.5577614603446669,0.46195652173913043,0.9405405405405406,0.09928769451339839,66
441,0.6231796975732145,0.5098743267504489,0.8863157894736842,0.07076555841226391,36
442,0.8023671896504267,0.6936416184971098,0.9132947976878613,0.06606569394109638,21
443,0.7236199335046813,0.4690909090909091,0.978021978021978,0.13872076429361468,78
444,0.6804378488826492,0.5581395348837209,0.8806818181818182,0.08099301938550209,66
445,0.5433797893736182,0.42105263157894735,0.9465648854961832,0.09964526291052901,55
446,0.7556685176111927,0.6089743589743589,0.9490445859872612,0.14474406810755067,6
447,0.6661782827466503,0.6081730769230769,0.8385542168674699,0.05129085080575381,36
448,0.8494815229640913,0.7939508506616257,0.9844660194174757,0.045740266399910766,66
449,0.48193191735374136,0.4049586776859504,0.7142857142857143,0.08293694656694253,21
450,0.7338158230177827,0.6714975845410628,0.8405797101449275,0.038145210651376146,21
451,0.7652222974497856,0.6928571428571428,0.909952606635071,0.10233978306814102,3
452,0.5701357466063348,0.5701357466063348,0.5701357466063348,0.0,1
453,1.0,1.0,1.0,0.0,1
454,0.5914759305161196,0.4041666666666667,0.9223300970873787,0.11880700508407252,45
455,0.8000030222412672,0.6570048309178744,0.9852941176470589,0.0783854390617458,36
456,0.4331046380653984,0.35294117647058826,0.6333333333333333,0.06276456528743661,45
457,0.8027645629280508,0.7029972752043597,0.9318801089918256,0.10061723147839763,15
458,0.8320236732787695,0.7070707070707071,0.9904761904761905,0.07011657988464981,15
459,0.40149398947321463,0.32075471698113206,0.5,0.06269256564509555,6
460,0.7254270323614754,0.6522366522366523,0.9575070821529745,0.09280065234977722,15
461,0.6565551404262491,0.5277777777777778,0.9925373134328358,0.09662447165510861,28
462,0.38064516129032255,0.38064516129032255,0.38064516129032255,0.0,1
463,0.6296005972377753,0.5368421052631579,0.8210526315789474,0.06216231308131638,21
464,0.3936135549038775,0.36363636363636365,0.41935483870967744,0.022943325828978747,3
465,0.7157809479238051,0.6190476190476191,0.9115646258503401,0.06735328671511161,66
466,0.7595202432824982,0.6770833333333334,0.9548611111111112,0.0625351772093083,36
467,0.5473099431705737,0.3888888888888889,0.9859154929577465,0.14837074682441984,36
468,0.8192230737314464,0.6838235294117647,0.9632352941176471,0.07815668314567115,66
469,0.5645645645645646,0.5645645645645646,0.5645645645645646,0.0,1
470,0.9292127071823203,0.850828729281768,0.988950276243094,0.044382920517435163,36
471,0.554954668883399,0.45185185185185184,0.8489795918367347,0.11594841850491315,28
472,0.8146546447912522,0.7583333333333333,0.8688524590163934,0.028964518488579928,36
473,0.4468066761571967,0.34545454545454546,0.625,0.06605631307160138,45
474,0.47886322064467196,0.37797619047619047,0.8559322033898306,0.12614215854416486,78
475,0.501589816005896,0.4019607843137255,0.6237623762376238,0.0858509878702887,10
476,0.8675415738522534,0.7662337662337663,0.9773462783171522,0.08373682622243951,36
477,0.5752828635400478,0.4161073825503356,0.8695652173913043,0.1523671128641377,45
478,0.514681392731174,0.3724340175953079,0.97678916827853,0.13419746747712774,55
479,0.6332101198678615,0.4,0.9337349397590361,0.1624366470188384,55
480,0.5059160479722823,0.40569395017793597,0.868421052631579,0.11329957525683089,28
481,0.8357030015797787,0.7345971563981043,0.943127962085308,0.07740593861164675,15
482,0.794914583624261,0.6984126984126984,0.9504132231404959,0.079307570690972,10
483,0.6875160196246753,0.5426356589147286,0.9212598425196851,0.07974708126892828,28
484,0.6894707207207208,0.6441441441441441,0.8125,0.05681057042660266,6
485,0.8122529644268774,0.7470355731225297,0.9644268774703557,0.07700750388886994,6
486,0.6081188966072687,0.5116279069767442,0.6904761904761905,0.05837653058308356,10
487,0.8525,0.78,0.95,0.04511559227879721,36
488,0.7447169465308656,0.6140350877192983,0.9375,0.0594403215484611,78
489,0.6905740534631079,0.5809352517985612,0.9623655913978495,0.10638320377875242,66
490,0.7013651614491953,0.6239316239316239,0.8034188034188035,0.04182889684993168,28
491,0.543809471558751,0.38427947598253276,0.6829268292682927,0.10822192008565126,15
492,0.8494404864753162,0.7754010695187166,0.9441489361702128,0.0448883909036325,36
493,0.5963583536356389,0.48598130841121495,0.8818181818181818,0.1080678219341202,36
494,0.46927185088658646,0.39520958083832336,0.5389221556886228,0.040809948034266644,15
495,0.43929912666160065,0.4,0.47368421052631576,0.026720719098620848,6
496,0.5806343982814571,0.38461538461538464,0.9882352941176471,0.2710275844711893,6
497,0.8912235192390836,0.8495460440985733,0.9416342412451362,0.02937436974376264,15
498,0.9104410943606923,0.8542713567839196,0.9899497487437185,0.029554667633532563,45
499,0.6773418982977807,0.5845588235294118,0.7757352941176471,0.06303786888787884,10
500,0.697133349848282,0.5900900900900901,0.9909502262443439,0.09466003741563431,78
501,0.9026282387955181,0.8907563025210085,0.91796875,0.011376952828206123,3
502,0.8065709507326412,0.7275132275132276,0.9788359788359788,0.06081992129746018,66
503,0.5376152743865978,0.3675675675675676,0.9550561797752809,0.16034932121434248,78
504,0.6091434911718887,0.5123152709359606,0.8676470588235294,0.07645509842162261,78
505,0.6292568762396349,0.3942307692307692,0.9396551724137931,0.20872065010777927,10
506,0.9317863938426972,0.8604651162790697,1.0,0.03494142850827352,21
507,0.5956221699756182,0.4827586206896552,0.7386363636363636,0.10456490280788892,6
508,0.603913069194963,0.38922155688622756,0.9123711340206185,0.12535108922018895,78
509,0.8888300436973002,0.7964601769911505,0.9734513274336283,0.046186022704439486,21
510,0.6273490512284159,0.5241379310344828,0.9356321839080459,0.11963851659465369,45
511,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.0,1
512,0.41304347826086957,0.41304347826086957,0.41304347826086957,0.0,1
513,0.5956690966000024,0.5188679245283019,0.8425925925925926,0.07117475063204844,36
514,0.6506430803693403,0.3092369477911647,1.0,0.24751571834621433,10
515,1.0,1.0,1.0,0.0,1
516,0.44790426842113934,0.3835616438356164,0.6701846965699209,0.05129985537419375,66
517,0.6345118049567812,0.3794642857142857,0.8868778280542986,0.16579632071265304,66
518,0.7312614259597806,0.7312614259597806,0.7312614259597806,0.0,1
519,0.5142071139280795,0.36904761904761907,0.9690721649484536,0.13367875136716176,55
520,0.5476915625879774,0.3882783882783883,0.9233576642335767,0.201267469583721,10
521,0.6450187891854674,0.46956521739130436,0.968,0.10882407653707475,66
522,0.7550814336201894,0.6723404255319149,0.9279661016949152,0.045959730000996804,66
523,0.5947743396991776,0.43902439024390244,0.967741935483871,0.11246544805811197,45
524,0.6255550040311649,0.46798029556650245,0.9528795811518325,0.1499586976926525,10
525,0.63581108371379,0.509009009009009,0.9013452914798207,0.07348591245250143,66
526,0.8721449891856624,0.8131868131868132,0.989247311827957,0.060871424294396334,10
527,0.7457426976060517,0.5627705627705628,0.9108695652173913,0.12283783107379326,21
528,0.8941223832528181,0.808695652173913,0.9594202898550724,0.04364694123371693,36
529,0.7513402469335762,0.6728110599078341,0.92018779342723,0.06124065249329044,15
530,0.8016093216969482,0.7237569060773481,0.9659090909090909,0.04976653881143386,78
531,0.9220396657522957,0.7553444180522565,0.9812206572769953,0.07395170492696394,55
532,0.594681861348528,0.36752136752136755,0.9230769230769231,0.14844905764117292,45
533,0.698983172624477,0.5854166666666667,0.9833333333333333,0.08613390948434961,78
534,0.5853903574477187,0.4025974025974026,0.9770114942528736,0.13252176861881654,66
535,1.0,1.0,1.0,0.0,1
536,0.5545742803933881,0.4351851851851852,0.976303317535545,0.11592547494134203,55
537,0.6881606582413329,0.5085995085995086,0.9312039312039312,0.1100499937105123,45
538,1.0,1.0,1.0,0.0,1
539,0.7219563557484542,0.582901554404145,0.890625,0.13155371330637775,6
540,0.6691513410187265,0.5521235521235521,0.9011857707509882,0.10835287016771103,45
541,0.7713274394722486,0.6529126213592233,0.9399038461538461,0.09580656737222513,66
542,0.5145187311251878,0.40404040404040403,0.7964601769911505,0.10074842345089052,55
543,0.7479669573452509,0.680327868852459,0.9672131147540983,0.06543865903890135,45
544,0.8768928220255654,0.7389380530973452,0.9778761061946902,0.07099461507338443,45
545,1.0,1.0,1.0,0.0,1
546,0.9397382920110191,0.9235537190082644,0.9710743801652892,0.016546850932140453,6
547,0.6461587889174176,0.4876543209876543,0.9565217391304348,0.13347523395891903,78
548,0.5901074020696561,0.505,0.77,0.06053897467473512,55
549,0.6890475265475265,0.5833333333333334,0.9090909090909091,0.1075850713762362,15
550,0.5554378423747235,0.45265151515151514,0.7807606263982103,0.09780905916776113,10
551,0.8065235224321362,0.6444444444444445,1.0,0.10728906147606874,78
552,0.5617771703207171,0.34210526315789475,0.9782608695652174,0.15057879838955165,78
553,0.656198963637988,0.5609756097560976,0.9743589743589743,0.10064686867345932,28
554,0.5862123545435549,0.4854368932038835,0.7815533980582524,0.08025945112884264,55
555,0.5205849756476717,0.4214659685863874,0.8909090909090909,0.0724614835430893,55
556,0.5587450592885375,0.4883720930232558,0.8369565217391305,0.1066013521706193,10
557,0.6121441396520962,0.5128205128205128,0.8205128205128205,0.06842717852127274,78
558,0.6581866400312483,0.4731182795698925,0.8343558282208589,0.12485751422701276,15
559,0.6396870675085827,0.5352112676056338,0.9166666666666666,0.08800647494745051,45
560,0.6086907845102739,0.5081206496519721,0.9219858156028369,0.08566640058817097,66
561,0.7855780173147281,0.6521739130434783,0.9123287671232877,0.07769337914843846,28
562,0.7823130621072146,0.6653846153846154,0.9201520912547528,0.06875094392363103,15
563,0.7862455775937125,0.6946564885496184,0.9092592592592592,0.061245712066461365,15
